"Date":"Area.High":"Volume.High":"Area.Fluc":"Volume.Fluc":"Area.Low":"Volume.Low"
1996-03-27:"583":"204  ±  23":"4,506":"2,106 ± 180":"11,131":"20,929 ± 2,004"
1996-04-06:"1,594":"951  ±  64":"3,252":"4,098 ± 130":"11,372":"14,323 ± 2,047"
1997-04-26:"1,044":"460  ±  42":"8,208":"7,348 ± 328":"6,960":"26,503 ± 1,253"
1997-08-30:"947":"394  ±  38":"6,712":"4,920 ± 268":"8,561":"21,940 ± 1,541"
1997-11-12:"863":"326  ±  35":"4,801":"3,613 ± 192":"NA":"NA ± NA"
1998-04-21:"776":"293  ±  31":"4,740":"2,675 ± 190":"10,702":"24,320 ± 1,926"
1999-05-10:"711":"253  ±  28":"4,500":"2,223 ± 180":"11,009":"19,182 ± 1,982"
2000-03-25:"639":"225  ±  26":"2,604":"1,147 ± 104":"12,976":"22,060 ± 2,336"
2000-06-10:"617":"200  ±  25":"5,989":"3,047 ± 240":"NA":"NA ± NA"
2000-08-23:"599":"207  ±  24":"5,690":"2,911 ± 228":"9,931":"21,352 ± 1,788"
2000-09-15:"641":"214  ±  26":"5,934":"4,532 ± 237":"9,644":"19,651 ± 1,061"
2001-10-10:"589":"201  ±  24":"3,755":"1,927 ± 150":"NA":"NA ± NA"
2002-05-08:"602":"212  ±  24":"4,070":"1,743 ± 163":"11,548":"26,164 ± 1,270"
2002-09-27:"512":"157  ±  20":"1,618":"758 ± 65":"NA":"NA ± NA"
2003-05-02:"481":"139  ±  19":"1,686":"932 ± 67":"NA":"NA ± NA"
2003-09-27:"495":"133  ±  20":"2,180":"902 ± 87":"NA":"NA ± NA"
2004-06-07:"502":"136  ±  20":"2,369":"968 ± 95":"13,349":"25,448 ± 1,468"
2004-11-20:"490":"169  ±  20":"2,257":"776 ± 90":"13,473":"25,099 ± 1,482"
2004-12-09:"1,300":"451  ±  52":"5,343":"6,921 ± 214":"9,577":"21,020 ± 1,053"
2005-05-13:"717":"226  ±  29":"1,615":"1,079 ± 65":"NA":"NA ± NA"
2006-10-13:"489":"119  ±  20":"2,106":"463 ± 84":"NA":"NA ± NA"
2007-10-19:"486":"110  ±  19":"1,658":"582 ± 66":"NA":"NA ± NA"
2008-02-09:"482":"110  ±  19":"3,491":"722 ± 140":"11,804":"27,834 ± 1,298"
2008-04-03:"3,367":"2079  ±  135":"3,494":"7,792 ± 140":"9,067":"25,212 ± 997"
2008-05-24:"2,502":"1716  ±  100":"2,841":"5,532 ± 114":"NA":"NA ± NA"
2008-10-17:"1,190":"526  ±  48":"2,165":"1,777 ± 87":"NA":"NA ± NA"
2009-10-16:"646":"219  ±  26":"3,355":"1,179 ± 134":"NA":"NA ± NA"
2011-10-11:"437":"95  ±  17":"1,869":"988 ± 75":"NA":"NA ± NA"
2012-10-09:"414":"86  ±  17":"3,167":"916 ± 127":"NA":"NA ± NA"
2013-09-27:"820":"225  ±  33":"2,099":"1,335 ± 84":"NA":"NA ± NA"
2014-09-30:"898":"375  ±  36":"1,363":"1,010 ± 55":"NA":"NA ± NA"
2015-09-29:"662":"271  ±  26":"2,279":"714 ± 91":"NA":"NA ± NA"
